,index,Unnamed: 0,username,mean,median,number of tweets,Type of Data
248,1822,1822,asusbr,0.0,0.0,1,Symmetric
302,1646,1646,UKRinARM,0.0,0.0,1,Symmetric
305,1618,1618,TripleA2,0.0,0.0,1,Symmetric
1878,12,12,AAA_MWG,0.0,0.0,62,Symmetric
2228,13,13,AAA_Travel,0.0,0.0,237,Symmetric
2373,14,14,AAAhoosier,0.0,0.0,694,Symmetric
2404,10,10,AAASouthJersey,0.0,0.0,944,Symmetric
2411,11,11,AAASouthPenn,0.0,0.0,1077,Symmetric
2429,8,8,AAAClubAlliance,0.0,0.0,1854,Symmetric
2433,9,9,AAAOklahoma,0.0,0.0,2186,Symmetric
